geo_type,region,transportation_type,alternative_name,sub-region,country,date,count
county,Seward County,driving,NA,Kansas,United States,2020-07-14,154.81
county,Seward County,driving,NA,Kansas,United States,2020-07-15,139.35
county,Seward County,driving,NA,Kansas,United States,2020-07-16,161.55
county,Seward County,driving,NA,Kansas,United States,2020-07-17,173.29
county,Seward County,driving,NA,Kansas,United States,2020-07-18,200.36
county,Seward County,driving,NA,Kansas,United States,2020-07-19,134.42
county,Seward County,driving,NA,Kansas,United States,2020-07-20,149.94
county,Seward County,driving,NA,Kansas,United States,2020-07-21,143.08
county,Seward County,driving,NA,Kansas,United States,2020-07-22,147.77
county,Seward County,driving,NA,Kansas,United States,2020-07-23,147.17
county,Seward County,driving,NA,Kansas,United States,2020-07-24,186.1
county,Seward County,driving,NA,Kansas,United States,2020-07-25,227.26
county,Seward County,driving,NA,Kansas,United States,2020-07-26,152.11
county,Seward County,driving,NA,Kansas,United States,2020-07-27,154.39
county,Seward County,driving,NA,Kansas,United States,2020-07-28,153.49
county,Seward County,driving,NA,Kansas,United States,2020-07-29,158.78
county,Seward County,driving,NA,Kansas,United States,2020-07-30,154.93
county,Seward County,driving,NA,Kansas,United States,2020-07-31,176.9
county,Seward County,driving,NA,Kansas,United States,2020-08-01,182.97
county,Seward County,driving,NA,Kansas,United States,2020-08-02,145.91
county,Seward County,driving,NA,Kansas,United States,2020-08-03,146.03
county,Seward County,driving,NA,Kansas,United States,2020-08-04,141.4
county,Seward County,driving,NA,Kansas,United States,2020-08-05,167.81
county,Seward County,driving,NA,Kansas,United States,2020-08-06,146.87
county,Seward County,driving,NA,Kansas,United States,2020-08-07,197.83
county,Seward County,driving,NA,Kansas,United States,2020-08-08,192.42
county,Seward County,driving,NA,Kansas,United States,2020-08-09,138.69
county,Seward County,driving,NA,Kansas,United States,2020-08-10,141.46
county,Seward County,driving,NA,Kansas,United States,2020-08-11,146.03
county,Seward County,driving,NA,Kansas,United States,2020-08-12,155.54
county,Seward County,driving,NA,Kansas,United States,2020-08-13,147.77
county,Seward County,driving,NA,Kansas,United States,2020-08-14,179.6
county,Seward County,driving,NA,Kansas,United States,2020-08-15,198.98
county,Seward County,driving,NA,Kansas,United States,2020-08-16,149.58
county,Seward County,driving,NA,Kansas,United States,2020-08-17,156.2
county,Seward County,driving,NA,Kansas,United States,2020-08-18,157.64
county,Seward County,driving,NA,Kansas,United States,2020-08-19,143.98
county,Seward County,driving,NA,Kansas,United States,2020-08-20,152.29
county,Seward County,driving,NA,Kansas,United States,2020-08-21,178.82
county,Seward County,driving,NA,Kansas,United States,2020-08-22,181.35
county,Seward County,driving,NA,Kansas,United States,2020-08-23,140.79
county,Seward County,driving,NA,Kansas,United States,2020-08-24,140.73
county,Seward County,driving,NA,Kansas,United States,2020-08-25,147.23
county,Seward County,driving,NA,Kansas,United States,2020-08-26,130.81
county,Seward County,driving,NA,Kansas,United States,2020-08-27,136.94
county,Seward County,driving,NA,Kansas,United States,2020-08-28,145.67
county,Seward County,driving,NA,Kansas,United States,2020-08-29,170.16
county,Seward County,driving,NA,Kansas,United States,2020-08-30,129.24
county,Seward County,driving,NA,Kansas,United States,2020-08-31,148.44
county,Seward County,driving,NA,Kansas,United States,2020-09-01,141.7
county,Seward County,driving,NA,Kansas,United States,2020-09-02,131.47
county,Seward County,driving,NA,Kansas,United States,2020-09-03,153.31
county,Seward County,driving,NA,Kansas,United States,2020-09-04,189.59
county,Seward County,driving,NA,Kansas,United States,2020-09-05,218.11
county,Seward County,driving,NA,Kansas,United States,2020-09-06,182.79
county,Seward County,driving,NA,Kansas,United States,2020-09-07,137.73
county,Seward County,driving,NA,Kansas,United States,2020-09-08,143.8
county,Seward County,driving,NA,Kansas,United States,2020-09-09,130.26
county,Seward County,driving,NA,Kansas,United States,2020-09-10,131.23
county,Seward County,driving,NA,Kansas,United States,2020-09-11,169.68
county,Seward County,driving,NA,Kansas,United States,2020-09-12,183.57
county,Seward County,driving,NA,Kansas,United States,2020-09-13,132.73
county,Seward County,driving,NA,Kansas,United States,2020-09-14,145.37
county,Seward County,driving,NA,Kansas,United States,2020-09-15,157.88
county,Seward County,driving,NA,Kansas,United States,2020-09-16,151.81
county,Seward County,driving,NA,Kansas,United States,2020-09-17,147.47
county,Seward County,driving,NA,Kansas,United States,2020-09-18,171.36
county,Seward County,driving,NA,Kansas,United States,2020-09-19,176.23
county,Seward County,driving,NA,Kansas,United States,2020-09-20,150.84
county,Seward County,driving,NA,Kansas,United States,2020-09-21,123.71
county,Seward County,driving,NA,Kansas,United States,2020-09-22,138.33
county,Seward County,driving,NA,Kansas,United States,2020-09-23,153.85
county,Seward County,driving,NA,Kansas,United States,2020-09-24,146.87
county,Seward County,driving,NA,Kansas,United States,2020-09-25,159.09
county,Seward County,driving,NA,Kansas,United States,2020-09-26,157.46
county,Seward County,driving,NA,Kansas,United States,2020-09-27,140.55
county,Seward County,driving,NA,Kansas,United States,2020-09-28,125.09
county,Seward County,driving,NA,Kansas,United States,2020-09-29,132.61
county,Seward County,driving,NA,Kansas,United States,2020-09-30,130.87
county,Seward County,driving,NA,Kansas,United States,2020-10-01,138.15
county,Seward County,driving,NA,Kansas,United States,2020-10-02,157.1
county,Seward County,driving,NA,Kansas,United States,2020-10-03,172.8
county,Shawnee County,driving,NA,Kansas,United States,2020-01-13,100
county,Shawnee County,driving,NA,Kansas,United States,2020-01-14,115.07
county,Shawnee County,driving,NA,Kansas,United States,2020-01-15,108.55
county,Shawnee County,driving,NA,Kansas,United States,2020-01-16,115.85
county,Shawnee County,driving,NA,Kansas,United States,2020-01-17,91.96
county,Shawnee County,driving,NA,Kansas,United States,2020-01-18,124.13
county,Shawnee County,driving,NA,Kansas,United States,2020-01-19,86.05
county,Shawnee County,driving,NA,Kansas,United States,2020-01-20,105.97
county,Shawnee County,driving,NA,Kansas,United States,2020-01-21,108.95
county,Shawnee County,driving,NA,Kansas,United States,2020-01-22,94.94
county,Shawnee County,driving,NA,Kansas,United States,2020-01-23,105.25
county,Shawnee County,driving,NA,Kansas,United States,2020-01-24,120.92
county,Shawnee County,driving,NA,Kansas,United States,2020-01-25,123.74
county,Shawnee County,driving,NA,Kansas,United States,2020-01-26,87.82
county,Shawnee County,driving,NA,Kansas,United States,2020-01-27,108.36
county,Shawnee County,driving,NA,Kansas,United States,2020-01-28,107.94
county,Shawnee County,driving,NA,Kansas,United States,2020-01-29,103.27
county,Shawnee County,driving,NA,Kansas,United States,2020-01-30,112.52
county,Shawnee County,driving,NA,Kansas,United States,2020-01-31,132.48
county,Shawnee County,driving,NA,Kansas,United States,2020-02-01,132.78
county,Shawnee County,driving,NA,Kansas,United States,2020-02-02,82.54
county,Shawnee County,driving,NA,Kansas,United States,2020-02-03,102.69
county,Shawnee County,driving,NA,Kansas,United States,2020-02-04,105.27
county,Shawnee County,driving,NA,Kansas,United States,2020-02-05,105.4
county,Shawnee County,driving,NA,Kansas,United States,2020-02-06,111.29
county,Shawnee County,driving,NA,Kansas,United States,2020-02-07,127.44
county,Shawnee County,driving,NA,Kansas,United States,2020-02-08,129.53
county,Shawnee County,driving,NA,Kansas,United States,2020-02-09,94.67
county,Shawnee County,driving,NA,Kansas,United States,2020-02-10,110.5
county,Shawnee County,driving,NA,Kansas,United States,2020-02-11,118.74
county,Shawnee County,driving,NA,Kansas,United States,2020-02-12,100.92
county,Shawnee County,driving,NA,Kansas,United States,2020-02-13,114.99
county,Shawnee County,driving,NA,Kansas,United States,2020-02-14,151.75
county,Shawnee County,driving,NA,Kansas,United States,2020-02-15,136.14
county,Shawnee County,driving,NA,Kansas,United States,2020-02-16,99.86
county,Shawnee County,driving,NA,Kansas,United States,2020-02-17,119.28
county,Shawnee County,driving,NA,Kansas,United States,2020-02-18,119.12
county,Shawnee County,driving,NA,Kansas,United States,2020-02-19,118.48
county,Shawnee County,driving,NA,Kansas,United States,2020-02-20,122.27
county,Shawnee County,driving,NA,Kansas,United States,2020-02-21,156.45
county,Shawnee County,driving,NA,Kansas,United States,2020-02-22,145.32
county,Shawnee County,driving,NA,Kansas,United States,2020-02-23,102.5
county,Shawnee County,driving,NA,Kansas,United States,2020-02-24,112.62
county,Shawnee County,driving,NA,Kansas,United States,2020-02-25,116.78
county,Shawnee County,driving,NA,Kansas,United States,2020-02-26,118.7
county,Shawnee County,driving,NA,Kansas,United States,2020-02-27,124.21
county,Shawnee County,driving,NA,Kansas,United States,2020-02-28,152.48
county,Shawnee County,driving,NA,Kansas,United States,2020-02-29,148.16
county,Shawnee County,driving,NA,Kansas,United States,2020-03-01,117.96
county,Shawnee County,driving,NA,Kansas,United States,2020-03-02,119.19
county,Shawnee County,driving,NA,Kansas,United States,2020-03-03,125.86
county,Shawnee County,driving,NA,Kansas,United States,2020-03-04,125.76
county,Shawnee County,driving,NA,Kansas,United States,2020-03-05,141.14
county,Shawnee County,driving,NA,Kansas,United States,2020-03-06,172.4
county,Shawnee County,driving,NA,Kansas,United States,2020-03-07,163.99
county,Shawnee County,driving,NA,Kansas,United States,2020-03-08,111.89
county,Shawnee County,driving,NA,Kansas,United States,2020-03-09,118.01
county,Shawnee County,driving,NA,Kansas,United States,2020-03-10,128.53
county,Shawnee County,driving,NA,Kansas,United States,2020-03-11,129.99
county,Shawnee County,driving,NA,Kansas,United States,2020-03-12,129.22
county,Shawnee County,driving,NA,Kansas,United States,2020-03-13,135.59
county,Shawnee County,driving,NA,Kansas,United States,2020-03-14,109.77
county,Shawnee County,driving,NA,Kansas,United States,2020-03-15,87.67
county,Shawnee County,driving,NA,Kansas,United States,2020-03-16,103.66
county,Shawnee County,driving,NA,Kansas,United States,2020-03-17,96.79
county,Shawnee County,driving,NA,Kansas,United States,2020-03-18,90.22
county,Shawnee County,driving,NA,Kansas,United States,2020-03-19,94.4
county,Shawnee County,driving,NA,Kansas,United States,2020-03-20,97.93
county,Shawnee County,driving,NA,Kansas,United States,2020-03-21,82.3
county,Shawnee County,driving,NA,Kansas,United States,2020-03-22,57.54
county,Shawnee County,driving,NA,Kansas,United States,2020-03-23,77.38
county,Shawnee County,driving,NA,Kansas,United States,2020-03-24,75.08
county,Shawnee County,driving,NA,Kansas,United States,2020-03-25,84.21
county,Shawnee County,driving,NA,Kansas,United States,2020-03-26,65.88
county,Shawnee County,driving,NA,Kansas,United States,2020-03-27,73.13
county,Shawnee County,driving,NA,Kansas,United States,2020-03-28,64.18
county,Shawnee County,driving,NA,Kansas,United States,2020-03-29,56.17
county,Shawnee County,driving,NA,Kansas,United States,2020-03-30,71.57
county,Shawnee County,driving,NA,Kansas,United States,2020-03-31,74.89
county,Shawnee County,driving,NA,Kansas,United States,2020-04-01,75.27
county,Shawnee County,driving,NA,Kansas,United States,2020-04-02,72.55
county,Shawnee County,driving,NA,Kansas,United States,2020-04-03,69.53
county,Shawnee County,driving,NA,Kansas,United States,2020-04-04,65.86
county,Shawnee County,driving,NA,Kansas,United States,2020-04-05,51.01
county,Shawnee County,driving,NA,Kansas,United States,2020-04-06,75.33
county,Shawnee County,driving,NA,Kansas,United States,2020-04-07,77.76
county,Shawnee County,driving,NA,Kansas,United States,2020-04-08,79.56
county,Shawnee County,driving,NA,Kansas,United States,2020-04-09,79.71
county,Shawnee County,driving,NA,Kansas,United States,2020-04-10,85.82
county,Shawnee County,driving,NA,Kansas,United States,2020-04-11,74.47
county,Shawnee County,driving,NA,Kansas,United States,2020-04-12,41.9
county,Shawnee County,driving,NA,Kansas,United States,2020-04-13,78
county,Shawnee County,driving,NA,Kansas,United States,2020-04-14,82.77
county,Shawnee County,driving,NA,Kansas,United States,2020-04-15,89.88
county,Shawnee County,driving,NA,Kansas,United States,2020-04-16,81.52
county,Shawnee County,driving,NA,Kansas,United States,2020-04-17,92.45
county,Shawnee County,driving,NA,Kansas,United States,2020-04-18,82.31
county,Shawnee County,driving,NA,Kansas,United States,2020-04-19,68.85
county,Shawnee County,driving,NA,Kansas,United States,2020-04-20,91.43
county,Shawnee County,driving,NA,Kansas,United States,2020-04-21,97.67
county,Shawnee County,driving,NA,Kansas,United States,2020-04-22,89.25
county,Shawnee County,driving,NA,Kansas,United States,2020-04-23,102.17
county,Shawnee County,driving,NA,Kansas,United States,2020-04-24,96.41
county,Shawnee County,driving,NA,Kansas,United States,2020-04-25,92.91
county,Shawnee County,driving,NA,Kansas,United States,2020-04-26,78.77
county,Shawnee County,driving,NA,Kansas,United States,2020-04-27,102.21
county,Shawnee County,driving,NA,Kansas,United States,2020-04-28,98.37
county,Shawnee County,driving,NA,Kansas,United States,2020-04-29,100.28
county,Shawnee County,driving,NA,Kansas,United States,2020-04-30,107.86
county,Shawnee County,driving,NA,Kansas,United States,2020-05-01,129.37
county,Shawnee County,driving,NA,Kansas,United States,2020-05-02,110.55
county,Shawnee County,driving,NA,Kansas,United States,2020-05-03,83.3
county,Shawnee County,driving,NA,Kansas,United States,2020-05-04,102.31
county,Shawnee County,driving,NA,Kansas,United States,2020-05-05,117.02
county,Shawnee County,driving,NA,Kansas,United States,2020-05-06,114.36
county,Shawnee County,driving,NA,Kansas,United States,2020-05-07,113.35
county,Shawnee County,driving,NA,Kansas,United States,2020-05-08,137.54
county,Shawnee County,driving,NA,Kansas,United States,2020-05-09,121.07
county,Shawnee County,driving,NA,Kansas,United States,2020-05-10,88.01
county,Shawnee County,driving,NA,Kansas,United States,2020-05-11,NA
county,Shawnee County,driving,NA,Kansas,United States,2020-05-12,NA
county,Shawnee County,driving,NA,Kansas,United States,2020-05-13,116.7
county,Shawnee County,driving,NA,Kansas,United States,2020-05-14,124.12
county,Shawnee County,driving,NA,Kansas,United States,2020-05-15,144.88
county,Shawnee County,driving,NA,Kansas,United States,2020-05-16,131.99
county,Shawnee County,driving,NA,Kansas,United States,2020-05-17,109.3
county,Shawnee County,driving,NA,Kansas,United States,2020-05-18,136.98
county,Shawnee County,driving,NA,Kansas,United States,2020-05-19,140.51
county,Shawnee County,driving,NA,Kansas,United States,2020-05-20,149.66
county,Shawnee County,driving,NA,Kansas,United States,2020-05-21,157.64
county,Shawnee County,driving,NA,Kansas,United States,2020-05-22,171.2
county,Shawnee County,driving,NA,Kansas,United States,2020-05-23,150.63
